"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genename","entrez_id","symbol"
27.7228881038375,3.21304016955673,0.820054620676363,3.91808068456061,8.92568322013297e-05,0.00023294974198392,"EPH receptor A5","2044","EPHA5"
5.77137993126952,-4.13630031841696,1.20806013345264,-3.42391922709626,0.000617249643663537,0.00145575696084385,"alpha fetoprotein","174","AFP"
474.860270115843,3.62731884629865,0.290195682161103,12.4995617415318,7.50639571112553e-36,9.00156712697868e-35,"C-X-C motif chemokine ligand 8","3576","CXCL8"
15.6239336094411,4.42713939965895,0.811894297499372,5.45285194549894,4.95683376862789e-08,1.77057237232278e-07,"C-X-C motif chemokine ligand 6","6372","CXCL6"
89.969932192717,5.35622764368183,0.822396353471018,6.51295159697056,7.36882611260208e-11,3.21878361729488e-10,"C-X-C motif chemokine ligand 1","2919","CXCL1"
26.7226430125157,2.59935693121028,0.447158249378115,5.81305820663116,6.13417199965975e-09,2.34880298599599e-08,"C-X-C motif chemokine ligand 5","6374","CXCL5"
33.6805951969964,5.21854549718157,0.69855097926461,7.47052921273595,7.98729359552752e-14,4.14933849174778e-13,"C-X-C motif chemokine ligand 3","2921","CXCL3"
10.029168068751,3.40156313020198,0.803987269292632,4.2308669056349,2.32792390063737e-05,6.47460699143112e-05,"C-X-C motif chemokine ligand 2","2920","CXCL2"
475.977843695234,3.83127009054049,0.208831238988934,18.3462498670685,3.53698289659308e-75,1.0082795731139e-73,"epiregulin","2069","EREG"
3907.19054249844,7.47916568575078,0.288067503948615,25.9632398074477,1.28882642604908e-148,1.15119538588553e-146,"amphiregulin","374","AREG"
30.6343106330526,2.09558472590487,0.366974548800727,5.71043613992642,1.12687015737525e-08,4.23884950980001e-08,"prostate androgen-regulated mucin-like protein 1","25849","PARM1"
26.1026152491626,-2.04562129455664,0.394201679000673,-5.18927595575549,2.11113340286741e-07,7.17405674232417e-07,"annexin A3","306","ANXA3"
1899.0947019017,-2.09456336867563,0.139261799152052,-15.0404732771598,3.98689473879544e-51,7.04542621826945e-50,"fibroblast growth factor 5","2250","FGF5"
191.950750642772,2.67194143273507,0.174051784780074,15.3514164540815,3.46536532917158e-53,6.39205935185617e-52,"ATP binding cassette subfamily G member 2 (JR blood group)","9429","ABCG2"
2.45456827670127,4.66078902512505,1.51157079023798,3.08340770754855,0.00204644575759844,0.0045029139408011,"GPRIN family member 3","285513","GPRIN3"
49.9113385245775,2.08308396687826,0.288728971467028,7.21466902435922,5.40653141337481e-13,2.67926899698446e-12,"synuclein alpha","6622","SNCA"
450.871623803202,-2.60090358369557,0.10788618305188,-24.1078469005143,2.06826233416592e-128,1.41776978050871e-126,"centromere protein E","1062","CENPE"
7.97124197947323,-4.60136834200022,1.14804915968361,-4.00798894645618,6.12379857419383e-05,0.000162793187926531,"dickkopf WNT signaling pathway inhibitor 2","27123","DKK2"
161.116339780714,3.74650853798352,0.224859086938379,16.6615838790194,2.49333136003191e-62,5.59310769926184e-61,"lymphoid enhancer binding factor 1","51176","LEF1"
450.26224000273,-3.10889812508228,0.120040919854999,-25.8986529663186,6.89649522068059e-148,6.08626027319704e-146,"cyclin A2","890","CCNA2"
77.735522007974,2.05081062052541,0.245448434079745,8.35536241334958,6.52321262851763e-17,3.90968311179719e-16,"sprouty RTK signaling antagonist 1","10252","SPRY1"
110.320153551081,-2.41840246676391,0.208714147144001,-11.587151613136,4.78791070585767e-31,4.90029360992572e-30,"polo like kinase 4","10733","PLK4"
78.264285950296,-2.170785000807,0.22862246001696,-9.49506448599129,2.20075122906928e-21,1.63152271700317e-20,"mitochondria localized glutamic acid rich protein","84709","MGARP"
2.78393830919451,4.83837961989824,1.47378394015132,3.28296400040935,0.00102721782572338,0.00235650637876732,"tetratricopeptide repeat domain 29","83894","TTC29"
710.546799779895,2.15452232894923,0.0832907837670182,25.8674757458866,1.54742340040455e-147,1.35749559971204e-145,"endothelin receptor type A","1909","EDNRA"
113.019258575418,-2.89489496205222,0.227270657454301,-12.7376538374045,3.65213074328186e-37,4.54603909581824e-36,"mab-21 like 2","10586","MAB21L2"
15.4715839935867,-2.45251008866055,0.53595099361347,-4.57599690621959,4.73957547833496e-06,1.42177617341137e-05,"meiotic nuclear divisions 1","84057","MND1"
3.0537154881243,3.92329504490708,1.45671973581185,2.69323943958277,0.00707614308202148,0.0143017274743325,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3","50859","SPOCK3"
12.898715568313,3.21938954281114,0.687544764045224,4.68244354574036,2.83475272515061e-06,8.6930057559862e-06,"annexin A10","11199","ANXA10"
3.73796238289649,-2.88568707130382,1.15556327332132,-2.49721251784835,0.0125173914559183,0.0242610882795007,"spermatogenesis associated 4","132851","SPATA4"
3.35833022129466,-2.68750833170719,1.16361030525467,-2.30962919421635,0.020908691888502,0.0387609538846938,"ankyrin repeat and SOCS box containing 5","140458","ASB5"
36.0477220192735,-3.16666886587852,0.404205333960677,-7.83430746657733,4.71433861575814e-15,2.5935021470341e-14,"nei like DNA glycosylase 3","55247","NEIL3"
132.714236498326,-3.03907518288448,0.211017229569103,-14.4020238967703,5.02501635544902e-47,8.01500985352896e-46,"centromere protein U","79682","CENPU"
3.51765533707121,-4.32310170422226,1.41632030059071,-3.05234748271221,0.00227059085731225,0.00496498042360059,"toll like receptor 3","7098","TLR3"
63.7062225791386,2.60456293731998,0.279869034611456,9.30636338863252,1.32284119573326e-20,9.42292583021592e-20,"solute carrier family 9 member A3","6550","SLC9A3"
271.294566270165,-2.53724646457275,0.144068353176298,-17.6114074231688,2.0137506308018e-69,5.20678189416789e-68,"thyroid hormone receptor interactor 13","9319","TRIP13"
3.93151698607067,4.30247089765747,1.38614679942764,3.10390710380316,0.00190983286164913,0.00421742833607805,"NKD inhibitor of WNT signaling pathway 2","85409","NKD2"
67.8008797181229,3.86511204493091,0.344613683561979,11.2157822782326,3.41156445371693e-29,3.31441245345288e-28,"OTU deubiquitinase with linear linkage specificity like","54491","OTULINL"
1168.42585268541,-2.03750868098461,0.0744625121996938,-27.3628785921218,7.58875919593328e-165,8.40925812253118e-163,"SUB1 regulator of transcription","10923","SUB1"
11.8692921457661,-2.31703808707628,0.612805867119114,-3.78103117381856,0.000156180113887414,0.000396380664451989,"prolactin receptor","5618","PRLR"
298.434562927483,3.53230156284131,0.162968329260345,21.6747731223187,3.54982013841308e-104,1.6608650539661e-102,"glial cell derived neurotrophic factor","2668","GDNF"
26.8572917152289,-2.67979335523664,0.418560087645959,-6.4024101540789,1.52943132657124e-10,6.53734306583728e-10,"growth hormone receptor","2690","GHR"
7.74492240681012,-2.01131032550629,0.724710792780919,-2.77532823512719,0.00551460203069703,0.0113686116559537,"NIM1 serine/threonine protein kinase","167359","NIM1K"
39.798169344581,-2.34616362508872,0.324225163239889,-7.23621695997984,4.6137305207971e-13,2.29487547807991e-12,"endothelial cell specific molecule 1","11082","ESM1"
53.6399081364249,-2.32435911203708,0.280737385156268,-8.27947838419617,1.23715987630143e-16,7.34028271212982e-16,"DEP domain containing 1B","55789","DEPDC1B"
780.375869741297,-2.66975909691587,0.0850915115396731,-31.3751518642506,4.41709377963485e-216,9.04154557281366e-214,"cyclin B1","891","CCNB1"
66.1878385608816,-2.51010821693039,0.264926951499731,-9.47471822976436,2.67481625223262e-21,1.97799507904688e-20,"centromere protein H","64946","CENPH"
2.68178740059858,3.70725801297734,1.47327264185349,2.51634212681321,0.0118580011949166,0.0231198864414182,"small EDRK-rich factor 1A","8293","SERF1A"
61.8223319848083,2.55412278839017,0.278399611473157,9.17430442835384,4.54499140334317e-20,3.15367623834612e-19,"IQ motif containing GTPase activating protein 2","10788","IQGAP2"
2348.7701339719,3.34450833214979,0.0690717570320964,48.4207797203661,0,0,"F2R like trypsin receptor 1","2150","F2RL1"
88.2467406077237,3.92621260247591,0.318529597272178,12.3260526999663,6.55814131057888e-35,7.68925112452757e-34,"multiple C2 and transmembrane domain containing 1","79772","MCTP1"
852.701537725169,2.13206737940807,0.0770835742314843,27.6591660501549,2.16519603485136e-168,2.5325919969555e-166,"decapping mRNA 2","167227","DCP2"
1048.67798618006,2.27794331497317,0.0824087393200425,27.6420114391818,3.48150541947277e-168,4.0401910922984e-166,"proline rich 16","51334","PRR16"
458.103921938047,-2.36416749938422,0.108156831609042,-21.85869782068,6.42510073978092e-106,3.06450274119389e-104,"lamin B1","4001","LMNB1"
5.73413891357101,3.38606678916483,1.05078175061586,3.22242633846681,0.00127109844500142,0.00287960023344639,"solute carrier family 27 member 6","28965","SLC27A6"
587.875352632019,-3.36365680003982,0.112773758929552,-29.8265911499947,1.76651861159553e-195,3.06293544678764e-193,"kinesin family member 20A","10112","KIF20A"
53.7934307925121,-2.88735130507106,0.312580152328622,-9.23715496189127,2.531383089401e-20,1.78078873372754e-19,"cell division cycle 25C","995","CDC25C"
3.89445981286963,3.32792122883211,1.26619561594188,2.62828364506426,0.00858169259068881,0.0171122967665501,"protocadherin alpha 4","56144","PCDHA4"
50.949124547636,2.45351155594533,0.303736915674494,8.0777522564122,6.59714612150702e-16,3.79355206940189e-15,"protocadherin beta 2","56133","PCDHB2"
9.77531824626817,2.41233704854221,0.671663034346149,3.59158822978932,0.000328668867097866,0.000803385827708698,"protocadherin beta 3","56132","PCDHB3"
22.155099279807,2.12113753312245,0.433829654283427,4.88933274196301,1.01178347923871e-06,3.24731378854968e-06,"protocadherin beta 9","56127","PCDHB9"
12.085736057502,3.19560778730461,0.694799164637318,4.5993258914937,4.2386026930264e-06,1.27695270829565e-05,"protocadherin beta 11","56125","PCDHB11"
29.2657464617272,-3.24386842484876,0.438691479591496,-7.3944185737763,1.42028355911718e-13,7.25802326430966e-13,"SH3 domain containing ring finger 2","153769","SH3RF2"
59.25969157849,-2.52839808980614,0.27340494996866,-9.24781387497177,2.291309029174e-20,1.61575657760605e-19,"SH3 domain and tetratricopeptide repeats 2","79628","SH3TC2"
6.75498692786927,-2.65598442787001,0.816686084406236,-3.25214850428242,0.00114536162409088,0.00260861375611982,"NIPA like domain containing 4","348938","NIPAL4"
138.175426165247,2.74368955622585,0.195029612020197,14.0680665249014,5.96788155300235e-45,9.15240773445876e-44,"EBF transcription factor 1","1879","EBF1"
17.0391279710509,-2.42222128987565,0.533520182148279,-4.54007434193455,5.6234397054328e-06,1.67329405165897e-05,"adrenoceptor alpha 1B","147","ADRA1B"
18.9983305696761,-3.34282259706826,0.550373097510701,-6.07373909115038,1.24965708955846e-09,5.01427884179487e-09,"C1q and TNF related 2","114898","C1QTNF2"
280.216894109733,-2.76607222902358,0.135056743230394,-20.4808154177457,3.19268942500717e-93,1.25143236025946e-91,"PTTG1 regulator of sister chromatid separation, securin","9232","PTTG1"
206.177187110627,-3.25943932136839,0.171144583040398,-19.0449458782988,7.23607833874707e-81,2.25943479992488e-79,"hyaluronan mediated motility receptor","3161","HMMR"
96.7254694204387,-2.33147380791352,0.209480483889183,-11.1297900626718,8.98468601580961e-29,8.59846120136377e-28,"neuralized E3 ubiquitin protein ligase 1B","54492","NEURL1B"
17.6911305914125,3.76917117956632,0.662801914572373,5.68672343380016,1.29499921608925e-08,4.85237407355625e-08,"forkhead box Q1","94234","FOXQ1"
138.440519118398,-3.04177882976071,0.205165767563921,-14.8259569121979,9.95510852769642e-50,1.70404633543774e-48,"ELOVL fatty acid elongase 2","54898","ELOVL2"
594.764952135933,-2.53736074346245,0.102393456094884,-24.7804971160576,1.45498953951269e-135,1.11685603298635e-133,"cyclase associated actin cytoskeleton regulatory protein 2","10486","CAP2"
2576.65254960143,2.39228794578303,0.0617086149207607,38.7674873087808,0,0,"SRY-box transcription factor 4","6659","SOX4"
3.93648678658218,-2.84681631582829,1.13604388242353,-2.50590347773817,0.0122138956905702,0.0237247565758961,"H2B clustered histone 9","8345","H2BC9"
251.350826632731,-2.5951785332239,0.153882938364076,-16.8646281440499,8.19160101517406e-64,1.89228551350526e-62,"transcription factor 19","6941","TCF19"
12.2895100238672,2.56215145511146,0.618954245502942,4.13948441864154,3.48087240500178e-05,9.48790410669803e-05,"major histocompatibility complex, class II, DM beta","3109","HLA-DMB"
344.951209818618,-2.71783588359324,0.135925204388881,-19.9950840303137,6.07764332991662e-89,2.25622940544864e-87,"kinesin family member C1","3833","KIFC1"
6.71757539764395,3.03846019441604,0.934748953806175,3.25056281907975,0.00115176819858732,0.00262239451734589,"glutamate metabotropic receptor 4","2914","GRM4"
236.20897567444,-2.34338363672427,0.13798437450494,-16.9829637966752,1.09798493807507e-64,2.58087751472892e-63,"bridge-like lipid transfer protein family member 3A","54887","BLTP3A"
38.3626989252067,-2.26761382710148,0.333592095500183,-6.7975646236505,1.06402425941579e-11,4.91277867646301e-11,"regulator of calcineurin 2","10231","RCAN2"
1758.22981855472,2.05910888556673,0.0611321274507644,33.682925352551,1.02809855512287e-248,2.9710032363531e-246,"TNF receptor superfamily member 21","27242","TNFRSF21"
1.3727249194834,3.82409716562438,1.72245958873067,2.22013752348319,0.0264094337354911,0.0479751305797692,"adhesion G protein-coupled receptor B3","577","ADGRB3"
79.8175803211215,-2.41292793288011,0.239540297116955,-10.073160808104,7.26064386024047e-24,5.92838610594039e-23,"potassium voltage-gated channel subfamily Q member 5","56479","KCNQ5"
194.232777572403,-3.15940789674911,0.169755980233063,-18.6114674276067,2.59414396353576e-77,7.69265467496783e-76,"TTK protein kinase","7272","TTK"
5.53837810807071,3.9100630662966,1.21091434629485,3.22901704671398,0.00124216490298494,0.0028181998676404,"Ras related GTP binding D","58528","RRAGD"
12.098410886869,5.09290356106766,1.11095068565728,4.58427509593236,4.55564135571634e-06,1.36799189691417e-05,"EPH receptor A7","2045","EPHA7"
689.791384929011,2.83420145486102,0.101922368589604,27.8074528102176,3.52494702560966e-170,4.18957010188993e-168,"PR/SET domain 1","639","PRDM1"
163.54138957761,-2.59076399615198,0.171904630451244,-15.070937817971,2.51517284607099e-51,4.4607241161726e-50,"crystallin beta-gamma domain containing 1","202","CRYBG1"
3.75194349493765,2.64114521437281,1.13461096928512,2.3277980610719,0.0199228290917307,0.0371157445523861,"solute carrier family 35 member F1","222553","SLC35F1"
2.22141941977733,4.50382477469614,1.53797718438716,2.92840805469477,0.00340702583605974,0.00726667825931236,"R-spondin 3","84870","RSPO3"
381.182790486167,-3.06334361005445,0.123854621094799,-24.7333816290128,4.68015360252863e-135,3.55546926773541e-133,"ectonucleotide pyrophosphatase/phosphodiesterase 1","5167","ENPP1"
3.28032867563986,3.11904811071049,1.31750428076641,2.36739125348124,0.0179139837060214,0.0336798433294226,"aldehyde dehydrogenase 8 family member A1","64577","ALDH8A1"
6.23037622284854,-2.80450709567584,0.870827578789569,-3.22050789844535,0.00127963666481869,0.00289563721266664,"MYC target 1","80177","MYCT1"
494.500786591075,2.80821461979282,0.106412973371333,26.3897768366403,1.79527756360837e-153,1.7070194020942e-151,"regulator of G protein signaling 17","26575","RGS17"
11.0724117189139,2.80700801381182,0.684312460295473,4.1019390653793,4.09702180714945e-05,0.000111057398186074,"delta like canonical Notch ligand 1","28514","DLL1"
44.1708787387906,4.77726026992855,0.539192152234837,8.86003301444173,7.99907470887894e-19,5.2465671143506e-18,"thrombospondin type 1 domain containing 7A","221981","THSD7A"
275.682590826831,2.19103621706041,0.127063050577693,17.2436928524765,1.2480364363374e-66,3.04529155608288e-65,"interleukin 6","3569","IL6"
11.5656968001157,-2.25645573924211,0.594551303358953,-3.79522461139036,0.000147509849974426,0.00037592947759348,"homeobox A4","3201","HOXA4"
133.552068969642,-2.71531484466177,0.188146273317351,-14.4319353064293,3.25809050876348e-47,5.23639453851213e-46,"homeobox A5","3202","HOXA5"
256.743546135647,-2.00679508283035,0.135233667545278,-14.8394635689256,8.1404300478959e-50,1.39666656630838e-48,"BMP binding endothelial regulator","168667","BMPER"
1596.87539052221,-3.15458442694676,0.195254342657193,-16.1562830512059,1.02562171688808e-58,2.1593732662138e-57,"anillin, actin binding protein","54443","ANLN"
80.132513261961,-2.03443288892898,0.219700771698305,-9.26001703682079,2.0439959523064e-20,1.44481593981255e-19,"amphiphysin","273","AMPH"
3.7631851157348,3.31185928881622,1.26471804095333,2.61865426251037,0.00882773676368182,0.0175767609326051,"NPC1 like intracellular cholesterol transporter 1","29881","NPC1L1"
3178.86104164133,-2.2074889188992,0.135068842787517,-16.3434354906846,4.84446441022627e-60,1.04688733838585e-58,"insulin like growth factor binding protein 3","3486","IGFBP3"
9.50063825125523,-2.50425203081925,0.695214674294025,-3.60212769294931,0.0003156232504688,0.000773342554515241,"polycystin 1 like 1, transient receptor potential channel interacting","168507","PKD1L1"
4.49334552276318,-2.66445654725383,1.019594639938,-2.61325083801525,0.00896854516079635,0.0178186059018356,"zona pellucida glycoprotein 3","7784","ZP3"
8418.09761877604,2.22774893158966,0.169181103119888,13.1678354763475,1.34395687794044e-39,1.78927158690932e-38,"tissue factor pathway inhibitor 2","7980","TFPI2"
2352.92723869813,2.10488854245722,0.0685910534774257,30.6875085852118,8.35463562296959e-207,1.64174159748434e-204,"G protein subunit gamma 11","2791","GNG11"
97.2602338299486,8.11744355043552,1.03742050535677,7.82464151086344,5.09105566924024e-15,2.79865641377332e-14,"pyruvate dehydrogenase kinase 4","5166","PDK4"
10.2700071433032,3.14953727775849,0.744307508846766,4.23150007264928,2.32137919456639e-05,6.45762298405426e-05,"dynein cytoplasmic 1 intermediate chain 1","1780","DYNC1I1"
959.561594045913,-2.13885806176134,0.0878714944898018,-24.3407497980994,7.26430617985351e-131,5.17204562698942e-129,"asparagine synthetase (glutamine-hydrolyzing)","440","ASNS"
1627.76146781533,-3.12240029434527,0.144982250332827,-21.5364314402444,7.09679397687083e-103,3.24821582705349e-101,"reelin","5649","RELN"
21.5386085061283,-2.11536945968151,0.435962599358268,-4.85218104212451,1.22111073168617e-06,3.88113412402234e-06,"Wnt family member 2","7472","WNT2"
85.5648908725402,4.79223323236849,0.384653639040158,12.458567256316,1.2560693961017e-35,1.49894338135602e-34,"potassium voltage-gated channel subfamily D member 2","3751","KCND2"
348.823885685684,2.60025229682805,0.135883636480851,19.1358751073348,1.26930027022775e-81,3.98020157076947e-80,"Wnt family member 16","51384","WNT16"
2093.24886892985,-2.44600513949216,0.181853569898968,-13.4504103540617,3.06168486845295e-41,4.27707218874499e-40,"mesoderm specific transcript","4232","MEST"
37.586757734365,-2.06185063992176,0.336835683541339,-6.12123578548563,9.28523843335805e-10,3.76260225545315e-09,"family with sequence similarity 180 member A","389558","FAM180A"
1359.06349386339,2.5449370237062,0.0693613891171932,36.6909754273558,1.01726211413751e-294,5.35443179934235e-292,"diacylglycerol kinase iota","9162","DGKI"
647.559048040462,2.02879434912469,0.097526994912296,20.802387594831,4.11791646938407e-96,1.69524728842968e-94,"thromboxane A synthase 1","6916","TBXAS1"
33.8253112795313,-2.25618872299508,0.360734961442494,-6.25442212191775,3.98990497281746e-10,1.66251680772926e-09,"potassium voltage-gated channel subfamily H member 2","3757","KCNH2"
49.7213807729217,-2.10623178950526,0.287233734277073,-7.33281484086938,2.25368212746988e-13,1.13944312846144e-12,"X-ray repair cross complementing 2","7516","XRCC2"
2070.26356084303,2.59794153305796,0.11973164912434,21.6980351649548,2.14118355084588e-104,1.00499245771868e-102,"insulin induced gene 1","3638","INSIG1"
7.77495369285953,2.14673269578474,0.743116138426346,2.88882529227632,0.00386683847877432,0.00817053268819726,"sonic hedgehog signaling molecule","6469","SHH"
411.384817035459,-2.38462725743531,0.112514106515992,-21.194029186877,1.0841136907839e-99,4.79809837080273e-98,"non-SMC condensin II complex subunit G2","54892","NCAPG2"
1024.97040543336,3.28766304155909,0.0909710035947895,36.1396809053934,5.40390383203733e-286,2.21229818546017e-283,"matrix remodeling associated 5","25878","MXRA5"
77.7866747405693,-2.84408370923195,0.251287585449186,-11.3180430467667,1.068300676773e-29,1.05315153005221e-28,"gastrin releasing peptide receptor","2925","GRPR"
22.396392077351,-2.44380390614332,0.442787573163077,-5.51913390135561,3.40674538657726e-08,1.2345368455219e-07,"Scm polycomb group protein like 2","10389","SCML2"
5.6792187186349,-2.37228330480924,0.866252244376841,-2.73855949027387,0.00617089948695798,0.0126052275313634,"monoamine oxidase A","4128","MAOA"
41.4878523991622,-2.501369730837,0.325359871771635,-7.68800933322434,1.49441910998289e-14,8.05587009616963e-14,"StAR related lipid transfer domain containing 8","9754","STARD8"
306.183799947627,-3.2445220987967,0.148378652114667,-21.8665020375662,5.41534369948989e-106,2.59127712477539e-104,"kinesin family member 4A","24137","KIF4A"
4.62206502198581,-2.3329749221677,0.973242142641393,-2.3971166269434,0.0165246631152771,0.0312873182159498,"integrin subunit beta 1 binding protein 2","26548","ITGB1BP2"
93.40046139122,-3.01092162000333,0.244990200184995,-12.2899675894373,1.02547138258549e-34,1.19568016111907e-33,"ERCC excision repair 6 like, spindle assembly checkpoint helicase","54821","ERCC6L"
4.49828930855356,-3.74422113805874,1.23516704225229,-3.0313479958397,0.00243464470688591,0.00530246692627229,"retrotransposon Gag like 3","203430","RTL3"
27.7551434858917,-2.75820128714752,0.414910183671396,-6.64770689102195,2.97694377664708e-11,1.33640564667148e-10,"kelch like family member 4","56062","KLHL4"
10.291624711491,4.83508113400952,1.12095374530457,4.31336364614741,1.60789321776343e-05,4.55014021570612e-05,"protocadherin 19","57526","PCDH19"
25.8137008067768,2.06302628448104,0.406369736560868,5.0767222528443,3.84001564098351e-07,1.27983153588455e-06,"XK related X-linked","402415","XKRX"
125.278869218988,-2.2634496559135,0.187428128761524,-12.0763605274714,1.40815720755877e-33,1.57700766907303e-32,"centromere protein I","2491","CENPI"
5.20785352735762,5.7558223317249,1.35773408263753,4.23928544280457,2.24232391608163e-05,6.24477888798394e-05,"PWWP domain containing 3B","139221","PWWP3B"
5.2525151828939,-3.98041977051553,1.20816098637912,-3.29461041648507,0.000985582155762848,0.00226819328726309,"FERM and PDZ domain containing 3","84443","FRMPD3"
563.648360733133,3.41302170306614,0.124605048027756,27.3907177685601,3.53780468928935e-165,3.98016530616385e-163,"collagen type IV alpha 6 chain","1288","COL4A6"
2944.12640623352,2.26608046262948,0.055268128492201,41.0015776624181,0,0,"collagen type IV alpha 5 chain","1287","COL4A5"
17.5333411674997,-2.58329034647224,0.509620789564105,-5.0690442763958,3.99818221963977e-07,1.33014017049776e-06,"transient receptor potential cation channel subfamily C member 5","7224","TRPC5"
7.23626328172858,4.364708649137,1.19209873821991,3.66136504401855,0.000250875002112691,0.00062224769120445,"teneurin transmembrane protein 1","10178","TENM1"
175.16241143622,-2.47366157786992,0.162467576380492,-15.2255707445079,2.39261465544362e-52,4.31080131930661e-51,"mastermind like domain containing 1","10046","MAMLD1"
8.34862145154412,3.44101639269779,0.880670673330747,3.90726805933445,9.33455757122919e-05,0.000242975467122529,"renin binding protein","5973","RENBP"
40.1448439581042,4.81410863419258,0.564904798094869,8.52198220023634,1.5684549945068e-17,9.69626246184614e-17,"angiopoietin 2","285","ANGPT2"
9.01436836540411,-2.45034053938286,0.683879799989134,-3.58299885363158,0.000339672099042991,0.000829371669266999,"XK related 5","389610","XKR5"
15599.4571733462,3.76489178106176,0.187081599369864,20.1243296708112,4.51841382028734e-90,1.69878527763762e-88,"stanniocalcin 1","6781","STC1"
203.831869946422,-2.59570998764986,0.161096100484423,-16.1128045920693,2.07399876614809e-58,4.34802187987063e-57,"cell division cycle associated 2","157313","CDCA2"
49.4785025858831,-3.36799905405082,0.346399953180924,-9.72286232467163,2.40912281561414e-22,1.86970258328179e-21,"establishment of sister chromatid cohesion N-acetyltransferase 2","157570","ESCO2"
197.072225841373,-2.77381140894844,0.174596055069457,-15.8870222345229,7.79431901167155e-57,1.58663913803889e-55,"PDZ binding kinase","55872","PBK"
5.77688960088559,2.47328280045277,0.884847692508892,2.79515087329893,0.00518754992649864,0.0107424632312403,"frizzled class receptor 3","7976","FZD3"
89.2249498625435,2.55676593507913,0.231660283403546,11.0367038212818,2.54187413970002e-28,2.40141929941659e-27,"dual specificity phosphatase 4","1846","DUSP4"
1902.05218544265,2.58688975359066,0.122424260159998,21.1305320547562,4.16824107700888e-99,1.81213973430551e-97,"neuregulin 1","3084","NRG1"
87.3651298398392,2.1019981507815,0.218912161317313,9.60201634359936,7.8395543063727e-22,5.958708167474e-21,"transcriptional and immune response regulator","56892","TCIM"
13214.4968037918,2.02763709005176,0.055046085171011,36.8352641927674,5.03516292093656e-297,2.748453004769e-294,"plasminogen activator, tissue type","5327","PLAT"
15.6012006641834,2.30428271967278,0.522788068133007,4.40768039695681,1.0448356817217e-05,3.02055478172114e-05,"corticotropin releasing hormone","1392","CRH"
7567.20986030082,3.29744633697211,0.101231296318793,32.5733884369904,9.76966579472213e-233,2.28548149972404e-230,"transient receptor potential cation channel subfamily A member 1","8989","TRPA1"
145.840119518095,2.61276644351325,0.185176359398356,14.1096112484457,3.31399800843229e-45,5.10896471216267e-44,"hes related family bHLH transcription factor with YRPW motif 1","23462","HEY1"
954.690284174,2.03263249198754,0.0744909386372608,27.2869764990558,6.054928511691e-164,6.56158355921338e-162,"phosphoprotein membrane anchor with glycosphingolipid microdomains 1","55824","PAG1"
20.5714781102005,-3.45967412050073,0.542233831644949,-6.38040992389812,1.76614584755135e-10,7.52949305791492e-10,"fatty acid binding protein 4","2167","FABP4"
3.59414433926073,5.20361921473118,1.40750974179073,3.69703957296295,0.000218128350143935,0.000544415855109452,"ATPase H+ transporting V0 subunit d2","245972","ATP6V0D2"
1395.9221058483,2.3177820205721,0.0656155290168545,35.3236810752031,2.54304773454152e-273,9.86300987149286e-271,"tumor protein p53 inducible nuclear protein 1","94241","TP53INP1"
5.72819429743766,2.78593656447071,0.943189782382046,2.953739127066,0.00313949273405912,0.00673113818949133,"potassium voltage-gated channel modifier subfamily S member 2","3788","KCNS2"
8.5536678871083,-2.59042669635227,0.724707453757513,-3.57444467132393,0.000350972017627721,0.00085554508696615,"syntabulin","55638","SYBU"
1.97686173942908,4.35024547855281,1.59146072915952,2.7334921929555,0.00626666089496751,0.0127848904028282,"CUB and Sushi multiple domains 3","114788","CSMD3"
5.02442318448801,2.21572611369611,0.915893142178713,2.4191971875948,0.0155548055856025,0.0296184398863836,"mal, T cell differentiation protein 2","114569","MAL2"
11.9281802822276,2.69145176962799,0.64349101104912,4.1825786583094,2.88221249986436e-05,7.92648774454206e-05,"fer-1 like family member 6","654463","FER1L6"
1074.47707273372,2.41256199117186,0.0759164039670474,31.7791921785319,1.25506448825441e-221,2.80259703452932e-219,"tribbles pseudokinase 1","10221","TRIB1"
4.66299723616632,-2.40218202224551,0.965407878174699,-2.48825607968657,0.0128371262334219,0.0248415922305899,"transmembrane protein 71","137835","TMEM71"
2.55895405153504,3.62711434916296,1.53113562211345,2.36890468537099,0.017840850551788,0.0335680397590006,"Src like adaptor","6503","SLA"
160.717936015008,-2.19580879641371,0.166864965013051,-13.1591960975269,1.50680528330355e-39,2.0042686160043e-38,"very low density lipoprotein receptor","7436","VLDLR"
30.6958951111512,-3.48674709084314,0.453836697220899,-7.68282316567717,1.55620336457126e-14,8.38279429351287e-14,"nuclear factor I B","4781","NFIB"
457.541515040327,-2.56031478410324,0.11456074856557,-22.3489704472193,1.23559968049163e-110,6.30113082736528e-109,"ADAMTS like 1","92949","ADAMTSL1"
97.1484461411841,2.73659755322321,0.227923182396773,12.0066661251653,3.27795130585378e-33,3.6214727395557e-32,"alkaline ceramidase 2","340485","ACER2"
1092.60954361111,2.17982979422359,0.0813913267330282,26.7820894648105,5.22457053545174e-158,5.27395346243066e-156,"cyclin dependent kinase inhibitor 2B","1030","CDKN2B"
7.75879169695775,2.39256841653217,0.756253831628826,3.16371080246831,0.00155771497128037,0.0034817658737391,"DMRT like family A1","63951","DMRTA1"
